,category,article,weight,price,calories,health_score,co2
0,Apples,Apples-0,13.57,62.6,85.06,248.74,0.55
1,Apples,Apples-1,13.01,67.15,83.53,272.05,0.3
2,Apples,Apples-2,12.55,63.36,68.69,257.05,0.23
3,Bananas,Bananas-0,29.27,157.38,170.06,631.14,0.75
4,Bananas,Bananas-1,24.45,118.86,147.56,480.35,0.78
5,Bananas,Bananas-2,20.04,95.32,110.77,382.31,0.67
6,Bananas,Bananas-3,25.04,128.54,151.48,517.02,1.04
7,Bananas,Bananas-4,22.19,87.8,128.59,358.6,0.77
8,Bananas,Bananas-5,23.69,129.42,150.73,511.24,0.91
9,Barley,Barley-0,26.28,118.71,155.89,479.84,1.02
10,Barley,Barley-1,43.57,225.79,267.26,900.94,1.11
11,Barley,Barley-2,32.21,159.0,182.75,623.16,1.07
12,Barley,Barley-3,35.31,174.36,200.53,683.15,0.82
13,Beef (beef herd),Beef (beef herd)-0,4068.45,22680.22,23559.04,90782.21,119.2
14,Beef (beef herd),Beef (beef herd)-1,2482.69,12429.98,15498.89,48354.61,85.87
15,Beef (beef herd),Beef (beef herd)-2,2649.96,15772.79,15338.96,63334.68,102.24
16,Beef (beef herd),Beef (beef herd)-3,3216.84,16455.07,17356.27,64828.98,115.82
17,Beef (beef herd),Beef (beef herd)-4,1746.02,7707.35,10114.49,31069.65,116.69
18,Beef (beef herd),Beef (beef herd)-5,2366.25,12506.89,15060.61,50804.49,110.31
19,Beef (beef herd),Beef (beef herd)-6,2576.84,14360.92,15407.53,58001.82,83.56
20,Beef (beef herd),Beef (beef herd)-7,3211.06,15575.98,19031.03,61791.74,97.31
21,Beef (dairy herd),Beef (dairy herd)-0,942.77,3735.81,5437.53,14055.23,22.53
22,Beef (dairy herd),Beef (dairy herd)-1,696.9,3167.6,4202.1,12666.33,38.11
23,Beef (dairy herd),Beef (dairy herd)-2,833.67,3963.67,4917.65,15954.05,34.9
24,Beef (dairy herd),Beef (dairy herd)-3,1111.08,5366.08,6231.65,21209.59,28.75
25,Beef (dairy herd),Beef (dairy herd)-4,1193.71,6233.66,7317.4,24847.14,43.93
26,Beef (dairy herd),Beef (dairy herd)-5,1076.88,4909.78,6258.95,18915.11,33.36
27,Beef (dairy herd),Beef (dairy herd)-6,859.23,4391.73,5119.82,17838.66,33.22
28,Beet Sugar,Beet Sugar-0,48.25,226.05,269.48,902.11,2.14
29,Beet Sugar,Beet Sugar-1,47.23,239.67,313.89,948.29,0.98
30,Beet Sugar,Beet Sugar-2,49.41,227.75,297.21,896.37,1.38
31,Beet Sugar,Beet Sugar-3,59.04,260.96,345.89,1042.47,1.43
32,Beet Sugar,Beet Sugar-4,78.51,340.56,464.77,1379.32,2.36
33,Beet Sugar,Beet Sugar-5,58.71,287.31,324.24,1119.24,1.6
34,Beet Sugar,Beet Sugar-6,37.13,217.9,219.64,876.87,2.26
35,Beet Sugar,Beet Sugar-7,46.23,236.28,249.09,945.0,1.43
36,Berries & Grapes,Berries & Grapes-0,26.5,144.07,157.06,587.08,1.64
37,Berries & Grapes,Berries & Grapes-1,46.12,205.83,290.79,844.83,1.94
38,Berries & Grapes,Berries & Grapes-2,57.91,315.46,371.72,1250.14,2.05
39,Berries & Grapes,Berries & Grapes-3,55.73,335.77,346.62,1333.56,1.89
40,Berries & Grapes,Berries & Grapes-4,42.76,211.39,247.99,852.79,1.55
41,Berries & Grapes,Berries & Grapes-5,59.64,325.07,331.77,1302.76,1.98
42,Brassicas,Brassicas-0,10.89,55.72,69.84,218.64,0.66
43,Brassicas,Brassicas-1,24.27,122.04,140.42,473.95,0.45
44,Brassicas,Brassicas-2,15.15,69.58,92.44,272.41,0.61
45,Brassicas,Brassicas-3,10.47,46.06,56.25,181.07,0.49
46,Brassicas,Brassicas-4,20.55,112.57,119.85,452.56,0.52
47,Brassicas,Brassicas-5,13.94,66.37,78.51,266.21,0.48
48,Cane Sugar,Cane Sugar-0,80.76,354.06,487.58,1494.89,3.96
49,Cane Sugar,Cane Sugar-1,87.27,424.89,564.25,1744.91,4.0
50,Cane Sugar,Cane Sugar-2,121.49,539.59,789.69,2128.65,2.68
51,Cane Sugar,Cane Sugar-3,102.62,546.72,624.67,2143.43,3.45
52,Cane Sugar,Cane Sugar-4,87.6,457.2,498.12,1870.83,3.44
53,Cane Sugar,Cane Sugar-5,107.46,591.23,657.2,2367.57,3.42
54,Cane Sugar,Cane Sugar-6,72.88,333.17,439.8,1305.07,3.45
55,Cane Sugar,Cane Sugar-7,67.07,343.97,417.47,1381.49,3.86
56,Cane Sugar,Cane Sugar-8,99.54,377.91,609.54,1543.01,3.34
57,Cassava,Cassava-0,37.18,225.95,229.39,910.0,1.76
58,Cassava,Cassava-1,54.82,270.79,329.65,1064.15,0.97
59,Cassava,Cassava-2,50.48,269.65,310.37,1081.75,0.89
60,Cassava,Cassava-3,41.8,206.49,240.54,807.8,0.91
61,Cassava,Cassava-4,43.81,216.04,264.23,854.91,1.42
62,Cassava,Cassava-5,40.38,201.99,223.76,815.94,1.37
63,Cassava,Cassava-6,35.8,175.04,214.34,728.47,1.23
64,Cheese,Cheese-0,701.66,3422.7,3885.43,13571.73,22.75
65,Cheese,Cheese-1,769.03,4062.73,4708.44,16299.18,20.0
66,Cheese,Cheese-2,687.54,2874.8,4087.49,11674.05,26.18
67,Cheese,Cheese-3,646.5,2876.67,3857.03,11484.15,28.06
68,Citrus Fruit,Citrus Fruit-0,9.94,53.34,61.9,214.2,0.5
69,Citrus Fruit,Citrus Fruit-1,16.42,80.33,100.68,326.24,0.32
70,Citrus Fruit,Citrus Fruit-2,8.21,40.42,46.6,164.64,0.24
71,Citrus Fruit,Citrus Fruit-3,12.49,69.86,73.19,278.84,0.37
72,Citrus Fruit,Citrus Fruit-4,14.07,71.67,80.84,283.23,0.43
73,Citrus Fruit,Citrus Fruit-5,11.56,57.97,66.56,233.66,0.46
74,Citrus Fruit,Citrus Fruit-6,11.18,61.54,66.12,243.14,0.29
75,Citrus Fruit,Citrus Fruit-7,8.18,37.89,47.71,147.72,0.39
76,Coffee,Coffee-0,950.7,4526.79,5258.16,18078.73,34.95
77,Coffee,Coffee-1,957.94,4721.51,5922.9,18994.18,29.34
78,Coffee,Coffee-2,985.12,5170.39,5820.4,20232.65,24.41
79,Coffee,Coffee-3,1056.03,4885.9,6208.27,19364.32,29.91
80,Coffee,Coffee-4,1073.73,5670.69,6446.6,23132.32,26.38
81,Coffee,Coffee-5,944.39,5136.2,5689.47,20461.13,29.11
82,Coffee,Coffee-6,1035.65,4470.38,6221.37,17707.74,29.49
83,Dark Chocolate,Dark Chocolate-0,1268.77,6356.75,7759.73,25514.7,69.1
84,Dark Chocolate,Dark Chocolate-1,1793.61,8832.4,11819.55,35423.56,18.0
85,Dark Chocolate,Dark Chocolate-2,1463.96,6372.01,8646.85,25921.48,51.25
86,Dark Chocolate,Dark Chocolate-3,1675.03,8767.37,10337.88,34461.59,52.3
87,Dark Chocolate,Dark Chocolate-4,1382.16,6809.87,8814.69,26397.96,53.99
88,Eggs,Eggs-0,140.32,845.63,836.67,3409.49,4.09
89,Eggs,Eggs-1,128.62,640.58,734.73,2559.14,5.74
90,Eggs,Eggs-2,118.77,594.28,712.11,2357.4,4.45
91,Eggs,Eggs-3,163.28,687.41,1045.24,2827.92,5.31
92,Eggs,Eggs-4,170.93,934.35,985.0,3649.91,4.76
93,Eggs,Eggs-5,182.85,715.13,1078.82,2746.97,2.99
94,Fish (farmed),Fish (farmed)-0,379.73,1742.12,2149.48,6953.82,16.83
95,Fish (farmed),Fish (farmed)-1,410.21,2196.01,2418.92,8919.65,16.14
96,Fish (farmed),Fish (farmed)-2,555.92,2527.11,2975.38,10241.93,15.86
97,Fish (farmed),Fish (farmed)-3,467.28,2521.3,2949.67,9976.45,16.95
98,Groundnuts,Groundnuts-0,57.25,263.22,369.79,1039.32,4.15
99,Groundnuts,Groundnuts-1,85.29,435.33,490.57,1760.88,4.0
100,Groundnuts,Groundnuts-2,97.01,603.35,602.81,2436.63,3.62
101,Groundnuts,Groundnuts-3,94.49,503.7,547.08,2075.31,3.84
102,Groundnuts,Groundnuts-4,80.32,460.73,497.56,1861.42,2.41
103,Groundnuts,Groundnuts-5,67.68,333.3,409.16,1327.38,2.74
104,Groundnuts,Groundnuts-6,90.85,411.49,562.89,1668.93,2.68
105,Groundnuts,Groundnuts-7,94.18,433.07,599.85,1752.74,3.64
106,Groundnuts,Groundnuts-8,35.39,179.77,196.17,708.56,2.56
107,Lamb & Mutton,Lamb & Mutton-0,1588.26,7854.37,9649.72,32339.2,39.08
108,Lamb & Mutton,Lamb & Mutton-1,1203.63,5435.22,7442.21,21629.74,24.82
109,Lamb & Mutton,Lamb & Mutton-2,1655.57,9452.64,8688.27,37417.38,52.86
110,Lamb & Mutton,Lamb & Mutton-3,887.53,4612.91,5220.49,18356.77,37.15
111,Lamb & Mutton,Lamb & Mutton-4,1598.06,8799.26,9834.6,35444.27,35.9
112,Lamb & Mutton,Lamb & Mutton-5,1617.42,8405.31,9642.03,34495.23,45.34
113,Maize,Maize-0,33.78,187.08,192.64,738.7,1.7
114,Maize,Maize-1,50.28,213.69,337.72,844.79,2.0
115,Maize,Maize-2,40.5,199.5,220.62,804.53,2.04
116,Maize,Maize-3,30.13,170.86,180.08,695.27,1.88
117,Maize,Maize-4,46.19,216.54,269.14,885.31,1.99
118,Maize,Maize-5,61.18,307.5,379.33,1200.52,1.49
119,Milk,Milk-0,101.5,532.86,591.44,2063.11,3.32
120,Milk,Milk-1,104.55,627.18,647.62,2440.57,3.23
121,Milk,Milk-2,78.55,418.79,444.83,1718.57,3.59
122,Milk,Milk-3,89.5,415.79,517.51,1655.37,3.43
123,Milk,Milk-4,99.02,474.41,552.94,1900.36,2.24
124,Milk,Milk-5,67.97,367.5,412.73,1497.65,2.64
125,Milk,Milk-6,116.27,567.14,654.03,2257.04,3.89
126,Nuts,Nuts-0,15.82,77.75,103.9,311.29,0.35
127,Nuts,Nuts-1,14.51,78.57,82.46,314.44,0.33
128,Nuts,Nuts-2,12.99,51.03,81.44,200.01,0.4
129,Nuts,Nuts-3,11.11,58.82,70.68,236.53,0.37
130,Nuts,Nuts-4,10.53,52.06,61.21,205.61,0.37
131,Nuts,Nuts-5,13.12,55.26,79.97,215.99,0.41
132,Oatmeal,Oatmeal-0,67.58,341.99,432.17,1389.49,2.76
133,Oatmeal,Oatmeal-1,111.54,470.68,662.54,1895.56,2.58
134,Oatmeal,Oatmeal-2,68.85,318.22,412.62,1318.07,2.07
135,Oatmeal,Oatmeal-3,59.97,267.46,348.47,1077.86,2.42
136,Oatmeal,Oatmeal-4,66.35,363.05,430.53,1462.5,2.85
137,Oatmeal,Oatmeal-5,88.57,434.48,524.89,1760.01,3.29
138,Oatmeal,Oatmeal-6,93.98,450.95,547.26,1772.11,2.12
139,Oatmeal,Oatmeal-7,89.23,435.44,485.23,1792.42,2.53
140,Onions & Leeks,Onions & Leeks-0,20.04,92.01,121.43,371.3,0.65
141,Onions & Leeks,Onions & Leeks-1,15.36,73.81,96.62,298.5,0.58
142,Onions & Leeks,Onions & Leeks-2,18.04,102.9,104.94,407.39,0.73
143,Onions & Leeks,Onions & Leeks-3,13.48,59.25,88.92,233.03,0.41
144,Onions & Leeks,Onions & Leeks-4,15.6,85.9,90.2,341.8,0.41
145,Other Fruit,Other Fruit-0,39.78,173.96,236.41,712.28,1.18
146,Other Fruit,Other Fruit-1,30.31,174.04,196.95,694.34,0.78
147,Other Fruit,Other Fruit-2,37.5,186.51,225.4,743.24,1.14
148,Other Fruit,Other Fruit-3,30.62,159.66,184.8,628.7,1.23
149,Other Fruit,Other Fruit-4,28.48,153.28,164.88,603.53,0.77
150,Other Fruit,Other Fruit-5,26.85,148.37,165.01,586.5,1.15
151,Other Fruit,Other Fruit-6,38.02,177.11,234.18,745.7,1.21
152,Other Pulses,Other Pulses-0,53.74,278.79,307.47,1103.99,1.45
153,Other Pulses,Other Pulses-1,60.5,330.32,356.97,1315.48,1.81
154,Other Pulses,Other Pulses-2,54.64,284.7,344.36,1144.19,1.94
155,Other Vegetables,Other Vegetables-0,23.77,123.71,136.32,482.75,0.61
156,Other Vegetables,Other Vegetables-1,13.14,58.57,75.58,230.21,0.42
157,Other Vegetables,Other Vegetables-2,11.95,48.61,77.5,199.74,0.61
158,Other Vegetables,Other Vegetables-3,13.4,58.0,90.91,233.32,0.46
159,Other Vegetables,Other Vegetables-4,13.02,64.28,74.46,264.38,0.44
160,Other Vegetables,Other Vegetables-5,16.05,73.78,99.0,293.24,0.47
161,Peas,Peas-0,25.58,118.96,154.92,469.83,1.32
162,Peas,Peas-1,31.15,158.12,181.88,629.48,1.04
163,Peas,Peas-2,40.15,210.69,236.12,840.01,1.52
164,Peas,Peas-3,31.07,141.08,166.12,558.17,0.85
165,Peas,Peas-4,25.39,121.13,156.69,493.69,0.96
166,Peas,Peas-5,27.84,111.22,174.37,450.39,0.94
167,Pig Meat,Pig Meat-0,404.15,1922.59,2530.14,7608.52,10.8
168,Pig Meat,Pig Meat-1,312.45,1167.54,1888.08,4447.15,13.63
169,Pig Meat,Pig Meat-2,267.08,1472.84,1497.54,5884.54,15.6
170,Pig Meat,Pig Meat-3,263.88,1158.41,1410.11,4695.21,12.72
171,Pig Meat,Pig Meat-4,406.72,1910.84,2441.73,7609.52,8.69
172,Pig Meat,Pig Meat-5,369.07,1704.83,2250.02,6868.51,12.15
173,Pig Meat,Pig Meat-6,382.44,1742.49,2332.09,7050.23,8.43
174,Pig Meat,Pig Meat-7,338.8,1539.05,1888.5,6004.53,13.08
175,Pig Meat,Pig Meat-8,360.43,1770.42,2067.1,6924.4,12.45
176,Potatoes,Potatoes-0,12.03,55.05,73.25,219.92,0.48
177,Potatoes,Potatoes-1,14.38,67.63,88.87,268.56,0.4
178,Potatoes,Potatoes-2,13.77,76.71,80.25,306.65,0.44
179,Potatoes,Potatoes-3,14.13,73.9,84.21,286.59,0.45
180,Potatoes,Potatoes-4,15.63,84.7,88.31,344.08,0.35
181,Potatoes,Potatoes-5,15.55,78.69,91.41,319.81,0.47
182,Poultry Meat,Poultry Meat-0,360.15,2038.83,2105.51,8223.54,9.09
183,Poultry Meat,Poultry Meat-1,275.36,1245.11,1812.21,4925.55,9.18
184,Poultry Meat,Poultry Meat-2,299.86,1363.94,1957.92,5561.43,11.89
185,Poultry Meat,Poultry Meat-3,111.94,524.9,642.71,2126.23,9.78
186,Poultry Meat,Poultry Meat-4,337.93,1524.3,2100.16,5942.03,9.36
187,Poultry Meat,Poultry Meat-5,223.25,1089.58,1329.64,4382.2,9.8
188,Poultry Meat,Poultry Meat-6,203.87,923.9,1156.95,3708.46,9.91
189,Poultry Meat,Poultry Meat-7,300.1,1771.66,1877.13,7127.36,8.06
190,Prawns (farmed),Prawns (farmed)-0,925.52,4895.56,5097.1,19205.47,23.32
191,Prawns (farmed),Prawns (farmed)-1,898.04,5081.31,5568.78,20725.04,30.08
192,Prawns (farmed),Prawns (farmed)-2,782.59,3725.38,4571.28,14782.94,21.55
193,Prawns (farmed),Prawns (farmed)-3,1035.78,4458.19,6530.7,17989.0,17.6
194,Prawns (farmed),Prawns (farmed)-4,789.17,3045.04,4912.29,11802.86,28.45
195,Rice,Rice-0,167.79,835.9,1011.39,3332.89,5.72
196,Rice,Rice-1,181.33,892.0,1000.46,3636.49,5.61
197,Rice,Rice-2,133.07,659.75,723.6,2723.56,4.14
198,Rice,Rice-3,175.12,791.14,1042.7,3215.98,6.16
199,Rice,Rice-4,150.68,749.43,1036.88,3093.48,4.09
200,Rice,Rice-5,90.32,451.55,502.54,1830.01,4.36
201,Rice,Rice-6,122.62,512.45,704.93,2010.26,5.22
202,Rice,Rice-7,72.53,354.83,437.5,1391.14,4.57
203,Rice,Rice-8,143.02,659.0,896.0,2704.9,4.01
204,Root Vegetables,Root Vegetables-0,13.31,75.28,79.6,302.8,0.35
205,Root Vegetables,Root Vegetables-1,14.49,62.16,82.17,244.21,0.42
206,Root Vegetables,Root Vegetables-2,16.42,86.26,99.08,348.68,0.42
207,Root Vegetables,Root Vegetables-3,12.39,58.94,75.43,231.88,0.46
208,Root Vegetables,Root Vegetables-4,15.78,87.91,96.51,351.7,0.38
209,Soymilk,Soymilk-0,45.65,190.5,277.96,759.82,0.59
210,Soymilk,Soymilk-1,27.59,139.08,167.13,560.62,1.17
211,Soymilk,Soymilk-2,28.68,159.11,163.09,627.68,1.09
212,Soymilk,Soymilk-3,32.3,159.51,203.17,645.97,0.55
213,Tofu (soybeans),Tofu (soybeans)-0,116.02,538.15,713.47,2184.02,3.58
214,Tofu (soybeans),Tofu (soybeans)-1,109.46,533.0,654.15,2154.26,3.06
215,Tofu (soybeans),Tofu (soybeans)-2,89.58,463.14,576.2,1826.8,3.24
216,Tofu (soybeans),Tofu (soybeans)-3,110.34,548.32,604.24,2164.53,3.35
217,Tomatoes,Tomatoes-0,83.45,442.19,515.25,1785.34,1.27
218,Tomatoes,Tomatoes-1,74.87,338.92,481.72,1386.34,2.69
219,Tomatoes,Tomatoes-2,43.7,218.72,280.53,869.35,2.09
220,Tomatoes,Tomatoes-3,59.58,325.85,327.77,1277.58,2.17
221,Tomatoes,Tomatoes-4,59.77,400.88,339.36,1592.21,2.3
222,Tomatoes,Tomatoes-5,51.54,246.01,315.8,1000.74,1.94
223,Tomatoes,Tomatoes-6,67.79,306.22,416.85,1246.12,1.86
224,Tomatoes,Tomatoes-7,37.61,192.78,233.98,769.8,2.16
225,Wheat & Rye,Wheat & Rye-0,32.74,148.14,192.62,586.24,1.73
226,Wheat & Rye,Wheat & Rye-1,40.15,198.78,244.1,754.03,1.06
227,Wheat & Rye,Wheat & Rye-2,41.59,214.35,254.16,844.53,1.51
228,Wheat & Rye,Wheat & Rye-3,47.07,173.28,284.57,708.17,1.47
229,Wine,Wine-0,60.61,292.33,404.99,1198.62,1.86
230,Wine,Wine-1,51.87,287.46,334.85,1152.78,2.15
231,Wine,Wine-2,56.17,310.61,340.57,1251.74,2.02
232,Wine,Wine-3,65.64,310.69,369.61,1233.59,2.03
233,Wine,Wine-4,56.34,279.49,350.63,1120.61,1.86
234,Wine,Wine-5,50.46,230.3,269.01,897.47,2.28
235,Wine,Wine-6,50.84,243.44,312.01,975.72,2.02
236,Wine,Wine-7,35.64,191.08,214.14,760.68,2.47
237,Wine,Wine-8,44.47,246.69,280.25,990.43,2.49
