,category,article,weight,co2
0,Apples,Apples-0,10.102131327288246,0.4093538282732602
1,Apples,Apples-1,16.941151322115967,0.3881098764255316
2,Apples,Apples-2,11.497406759536736,0.45189330832543073
3,Apples,Apples-3,16.706518459314808,0.4244492078011877
4,Apples,Apples-4,13.871025056710279,0.43435686562914144
5,Apples,Apples-5,12.688122849348899,0.2345728972169521
6,Apples,Apples-6,14.421092264932746,0.4104408162525503
7,Apples,Apples-7,14.207811143985577,0.5841946866131624
8,Apples,Apples-8,9.556935351187612,0.5092423421900616
9,Bananas,Bananas-0,30.438048752296304,0.637581105989464
10,Bananas,Bananas-1,21.23130981107087,0.8515251345005107
11,Bananas,Bananas-2,24.055223263259258,1.0403019410987155
12,Bananas,Bananas-3,25.547738890753035,0.9017179468580272
13,Bananas,Bananas-4,33.10032650258379,0.9933688119869701
14,Bananas,Bananas-5,29.682675609467754,0.21382240004794828
15,Barley,Barley-0,28.462015983645053,1.482155976676263
16,Barley,Barley-1,35.94032525306091,1.3429831680903912
17,Barley,Barley-2,33.68120549900735,1.292822914421702
18,Barley,Barley-3,54.83481049763998,0.9441570599916592
19,Barley,Barley-4,35.30616179872899,0.7045484221300706
20,Barley,Barley-5,39.53340145400224,1.1786740186642475
21,Beef (beef herd),Beef (beef herd)-0,4335.976004712546,71.2169684515917
22,Beef (beef herd),Beef (beef herd)-1,2778.22867667458,67.80551175089347
23,Beef (beef herd),Beef (beef herd)-2,1755.6566463904737,108.04023247446058
24,Beef (dairy herd),Beef (dairy herd)-0,1294.5385564054095,28.764672920035494
25,Beef (dairy herd),Beef (dairy herd)-1,889.1988333891579,27.8266726062674
26,Beef (dairy herd),Beef (dairy herd)-2,774.1202879738487,29.219612431814316
27,Beef (dairy herd),Beef (dairy herd)-3,1115.8986049568243,30.389893165239204
28,Beef (dairy herd),Beef (dairy herd)-4,992.1938751051806,28.865802391604554
29,Beef (dairy herd),Beef (dairy herd)-5,1286.6566329743011,27.941720462705113
30,Beef (dairy herd),Beef (dairy herd)-6,1156.699092001327,26.17656991842169
31,Beef (dairy herd),Beef (dairy herd)-7,1131.7073646220058,27.37920895544316
32,Beet Sugar,Beet Sugar-0,53.07371024195301,1.5534494742204925
33,Beet Sugar,Beet Sugar-1,75.46880612253855,1.9415090546403855
34,Beet Sugar,Beet Sugar-2,61.159343791647935,1.6065107306382536
35,Beet Sugar,Beet Sugar-3,65.35192942878186,1.4022672724387875
36,Beet Sugar,Beet Sugar-4,59.29131800990978,1.9160968761614676
37,Berries & Grapes,Berries & Grapes-0,34.18418878906909,1.9202528974134445
38,Berries & Grapes,Berries & Grapes-1,53.55820389200129,1.2668752606830869
39,Berries & Grapes,Berries & Grapes-2,53.30935686002788,1.322375321932021
40,Berries & Grapes,Berries & Grapes-3,41.905563856121766,1.5957776373220935
41,Berries & Grapes,Berries & Grapes-4,46.184049613054206,1.8014147005941537
42,Brassicas,Brassicas-0,12.024811121924895,0.7275690154331779
43,Brassicas,Brassicas-1,14.837069070894877,0.5596811075472345
44,Brassicas,Brassicas-2,12.166277317520315,0.6758300060656117
45,Cane Sugar,Cane Sugar-0,102.02572377797817,2.5660152649764956
46,Cane Sugar,Cane Sugar-1,75.04249480237573,3.41925793566265
47,Cane Sugar,Cane Sugar-2,95.28967063343548,3.494305429979366
48,Cane Sugar,Cane Sugar-3,120.16878121437793,3.6284530554703442
49,Cane Sugar,Cane Sugar-4,80.98145981978013,3.492558903932421
50,Cane Sugar,Cane Sugar-5,106.29142602820912,3.5193328936632255
51,Cane Sugar,Cane Sugar-6,109.30863394393107,2.201534359507791
52,Cane Sugar,Cane Sugar-7,97.29378506680092,3.337067287007373
53,Cassava,Cassava-0,38.09101897204408,1.2339321471807316
54,Cassava,Cassava-1,35.35378984656488,1.5014807138247055
55,Cassava,Cassava-2,37.189172944990915,1.6692425487335787
56,Cheese,Cheese-0,698.2656511426811,27.619779827203402
57,Cheese,Cheese-1,590.9033260796039,26.4696668587952
58,Cheese,Cheese-2,648.8307420125451,27.151409315649666
59,Citrus Fruit,Citrus Fruit-0,14.149324572835308,0.39453419903114184
60,Citrus Fruit,Citrus Fruit-1,14.61072242096116,0.4921200278414137
61,Citrus Fruit,Citrus Fruit-2,10.405542493603178,0.42331106863422197
62,Citrus Fruit,Citrus Fruit-3,7.347816905679598,0.39650196077426525
63,Citrus Fruit,Citrus Fruit-4,11.807387965501261,0.4029463006117718
64,Citrus Fruit,Citrus Fruit-5,12.25487824151828,0.5283047125993507
65,Citrus Fruit,Citrus Fruit-6,10.529364173931127,0.31981079342796503
66,Coffee,Coffee-0,1102.7549202999921,32.991712941979365
67,Coffee,Coffee-1,879.3575176401927,31.824886525268084
68,Coffee,Coffee-2,919.8209954034336,23.082988530372955
69,Coffee,Coffee-3,767.5343116351332,29.69505936994754
70,Coffee,Coffee-4,833.1675013662034,25.191184208126494
71,Coffee,Coffee-5,796.3026341503462,26.810594209781872
72,Dark Chocolate,Dark Chocolate-0,1591.5580465206422,43.18078729760644
73,Dark Chocolate,Dark Chocolate-1,1782.6373890353807,33.45593687665786
74,Dark Chocolate,Dark Chocolate-2,1501.8776098233602,43.38696208895889
75,Dark Chocolate,Dark Chocolate-3,1411.925677941657,58.38528283202245
76,Dark Chocolate,Dark Chocolate-4,1383.4720594410753,51.67908329597538
77,Dark Chocolate,Dark Chocolate-5,1361.7321859032547,42.17089722588295
78,Eggs,Eggs-0,123.14979234190547,5.5814971202862695
79,Eggs,Eggs-1,138.32469872706736,4.941720660182575
80,Eggs,Eggs-2,160.40773519390527,4.808570706723611
81,Eggs,Eggs-3,122.70562434638151,5.321437494794373
82,Eggs,Eggs-4,192.96393494246064,3.3832007524787286
83,Fish (farmed),Fish (farmed)-0,436.95776268493375,18.357335835774926
84,Fish (farmed),Fish (farmed)-1,430.0052568301135,16.068411853995443
85,Fish (farmed),Fish (farmed)-2,331.6990698744823,13.245112041302525
86,Fish (farmed),Fish (farmed)-3,406.91101290781285,11.025104658058977
87,Fish (farmed),Fish (farmed)-4,414.6664117450675,11.696544786077164
88,Fish (farmed),Fish (farmed)-5,351.73528815143226,15.992582457791421
89,Fish (farmed),Fish (farmed)-6,412.0200468030939,11.61236940539881
90,Fish (farmed),Fish (farmed)-7,349.4129171437097,14.669525936065666
91,Fish (farmed),Fish (farmed)-8,428.6612269295751,11.977287890879255
92,Groundnuts,Groundnuts-0,61.932816160973104,2.6861283603961708
93,Groundnuts,Groundnuts-1,119.45344713933726,3.0313336973574594
94,Groundnuts,Groundnuts-2,104.74486520560629,3.2100107594259124
95,Groundnuts,Groundnuts-3,111.26724329587142,3.446865174466014
96,Groundnuts,Groundnuts-4,101.94608457709847,2.0206458079017233
97,Groundnuts,Groundnuts-5,104.93498062904702,3.865920053617741
98,Groundnuts,Groundnuts-6,115.07002544197266,3.414350425690356
99,Groundnuts,Groundnuts-7,129.05423273262357,2.7343287069050226
100,Lamb & Mutton,Lamb & Mutton-0,1263.6798654539487,40.56757324642493
101,Lamb & Mutton,Lamb & Mutton-1,1151.95189139234,49.739365161239746
102,Lamb & Mutton,Lamb & Mutton-2,1086.1567812729081,37.229506341370886
103,Lamb & Mutton,Lamb & Mutton-3,1113.3859316078747,50.91298659170574
104,Lamb & Mutton,Lamb & Mutton-4,1094.6466375777377,69.07184415335988
105,Lamb & Mutton,Lamb & Mutton-5,1310.0640933051375,36.29926403817781
106,Lamb & Mutton,Lamb & Mutton-6,1307.3753020125882,42.024792405224105
107,Maize,Maize-0,50.50027926440344,1.8066812251986697
108,Maize,Maize-1,47.052214426796034,1.7384550522024371
109,Maize,Maize-2,64.03566612038708,2.613731352127375
110,Maize,Maize-3,46.2994244157803,1.560363084886334
111,Maize,Maize-4,41.6638269773422,1.7721292534438389
112,Maize,Maize-5,47.17982958703216,1.6625213085211046
113,Maize,Maize-6,56.989189886109415,1.6415941401434775
114,Maize,Maize-7,41.272044338811426,2.183977656430654
115,Maize,Maize-8,73.12778767766329,2.1679670254778283
116,Milk,Milk-0,87.87482462881862,3.110962590920346
117,Milk,Milk-1,98.09196862279254,4.3249000567990485
118,Milk,Milk-2,88.68676385632605,2.3472021035960062
119,Milk,Milk-3,96.96462754343291,2.3494286292876723
120,Milk,Milk-4,109.58142032745505,3.1351271423636073
121,Milk,Milk-5,94.44126988336217,2.348730712517116
122,Nuts,Nuts-0,11.415111490109021,0.4718492097976724
123,Nuts,Nuts-1,11.257907404255244,0.45406646407917806
124,Nuts,Nuts-2,15.20547818903437,0.46835322738365126
125,Nuts,Nuts-3,13.632982179700697,0.41344887664299496
126,Nuts,Nuts-4,13.793859596641312,0.49170205465982353
127,Nuts,Nuts-5,13.249391013591746,0.45187070028427595
128,Oatmeal,Oatmeal-0,73.52323508464342,2.7779125557603876
129,Oatmeal,Oatmeal-1,71.89943617514409,2.602980655181718
130,Oatmeal,Oatmeal-2,94.21023477026387,2.3079095964537646
131,Oatmeal,Oatmeal-3,97.09409699894346,2.24402910220903
132,Oatmeal,Oatmeal-4,73.7115898957592,1.877209647338832
133,Oatmeal,Oatmeal-5,100.12895762474771,2.0457487608798077
134,Onions & Leeks,Onions & Leeks-0,15.261300949742532,0.7100806183673655
135,Onions & Leeks,Onions & Leeks-1,16.01047851422878,0.5905305272531494
136,Onions & Leeks,Onions & Leeks-2,15.616857696775169,0.7003714009993101
137,Onions & Leeks,Onions & Leeks-3,21.52735272080467,0.4914893459241289
138,Onions & Leeks,Onions & Leeks-4,17.518607927153315,0.49310332314981237
139,Onions & Leeks,Onions & Leeks-5,7.651954395006678,0.5261015821923097
140,Onions & Leeks,Onions & Leeks-6,20.444092975921986,0.7013414066976482
141,Onions & Leeks,Onions & Leeks-7,10.95781009135527,0.6569461975783004
142,Onions & Leeks,Onions & Leeks-8,15.902837974576787,0.6585214523680913
143,Other Fruit,Other Fruit-0,32.14448915654736,1.1107799893817005
144,Other Fruit,Other Fruit-1,17.611965045827947,0.9212046893000905
145,Other Fruit,Other Fruit-2,33.36826074553276,1.1748148512114072
146,Other Fruit,Other Fruit-3,35.498342774791624,0.8669919166137326
147,Other Fruit,Other Fruit-4,33.37094098663843,1.1434993089214531
148,Other Fruit,Other Fruit-5,19.93823637153174,1.03081206478627
149,Other Pulses,Other Pulses-0,48.82144565382166,0.8932538619984922
150,Other Pulses,Other Pulses-1,48.38472026659668,0.9401543434851856
151,Other Pulses,Other Pulses-2,39.9473451538836,1.9167977515979033
152,Other Pulses,Other Pulses-3,57.366874899704634,1.7625642867017945
153,Other Vegetables,Other Vegetables-0,13.774004971570694,0.7045033821791302
154,Other Vegetables,Other Vegetables-1,22.780540028411334,0.44931830162297426
155,Other Vegetables,Other Vegetables-2,14.265225656125969,0.3886600417518956
156,Other Vegetables,Other Vegetables-3,17.716216669017037,0.4784095185443558
157,Other Vegetables,Other Vegetables-4,16.9809291753416,0.44567924534470826
158,Peas,Peas-0,30.72739812316553,0.8298429621498902
159,Peas,Peas-1,30.131177568851083,1.1726085682293477
160,Peas,Peas-2,26.95921255063422,0.8679070611600826
161,Peas,Peas-3,25.708379845140087,0.8935565172513308
162,Peas,Peas-4,29.990500954525643,1.2817721688896624
163,Pig Meat,Pig Meat-0,392.32738714787115,10.788546662487375
164,Pig Meat,Pig Meat-1,224.10459179432638,12.615913372967313
165,Pig Meat,Pig Meat-2,406.3998796192029,8.746221516213685
166,Pig Meat,Pig Meat-3,357.7833502817295,8.843407019828684
167,Potatoes,Potatoes-0,13.882684792031716,0.48506082800092076
168,Potatoes,Potatoes-1,16.59778896154014,0.35511208259524385
169,Potatoes,Potatoes-2,11.017826844218552,0.48990472400256907
170,Potatoes,Potatoes-3,13.378498385213314,0.5969974822033137
171,Potatoes,Potatoes-4,13.126084707712526,0.4793295347529619
172,Potatoes,Potatoes-5,6.452824437882084,0.39340739863090396
173,Potatoes,Potatoes-6,11.60819849245682,0.4822716219360781
174,Potatoes,Potatoes-7,18.163617389297944,0.5224237306446118
175,Potatoes,Potatoes-8,17.11393173420601,0.39189889524911764
176,Poultry Meat,Poultry Meat-0,285.52275342514645,8.386493850404474
177,Poultry Meat,Poultry Meat-1,270.09697806358633,7.714729656726439
178,Poultry Meat,Poultry Meat-2,262.86168668104085,7.199892192060901
179,Poultry Meat,Poultry Meat-3,264.22622689156765,9.977787232854828
180,Poultry Meat,Poultry Meat-4,256.97966730258133,10.997562478128767
181,Prawns (farmed),Prawns (farmed)-0,1134.3502114388498,19.802974202618774
182,Prawns (farmed),Prawns (farmed)-1,884.8471656168947,25.709198472192895
183,Prawns (farmed),Prawns (farmed)-2,684.5207449749302,23.612144956710004
184,Prawns (farmed),Prawns (farmed)-3,1197.30570991278,25.906145422097193
185,Prawns (farmed),Prawns (farmed)-4,931.3314673302885,20.505959451799736
186,Prawns (farmed),Prawns (farmed)-5,1139.3671587784343,24.25452006401517
187,Prawns (farmed),Prawns (farmed)-6,570.9777556845993,27.02573431463838
188,Prawns (farmed),Prawns (farmed)-7,874.0854622193232,26.388510504285033
189,Rice,Rice-0,113.46067204907794,4.889081476326916
190,Rice,Rice-1,128.84392500206184,3.939418527189239
191,Rice,Rice-2,152.94661946722064,5.75961571021672
192,Rice,Rice-3,159.43037168186612,2.9391472285177422
193,Rice,Rice-4,205.27434440004038,2.8085713456626635
194,Root Vegetables,Root Vegetables-0,12.899139874159419,0.5639646921546382
195,Root Vegetables,Root Vegetables-1,14.805843348722734,0.28440902407421076
196,Root Vegetables,Root Vegetables-2,11.91824876896746,0.4446150067390307
197,Root Vegetables,Root Vegetables-3,8.908834140533807,0.4286877262524781
198,Soymilk,Soymilk-0,39.854224501998274,0.7661785408653317
199,Soymilk,Soymilk-1,44.377783893735824,1.2999495827013392
200,Soymilk,Soymilk-2,31.92417653541002,1.0516274862395099
201,Soymilk,Soymilk-3,18.316081127877666,0.8768920727717262
202,Soymilk,Soymilk-4,28.71148361190642,1.2749438522778767
203,Soymilk,Soymilk-5,37.97400486826013,0.5932044692254466
204,Soymilk,Soymilk-6,20.42690469276596,1.1494570578848913
205,Tofu (soybeans),Tofu (soybeans)-0,103.41177351880735,3.465547653987228
206,Tofu (soybeans),Tofu (soybeans)-1,75.99195113642023,3.4034960354486596
207,Tofu (soybeans),Tofu (soybeans)-2,87.25752915761001,2.9481269105705254
208,Tofu (soybeans),Tofu (soybeans)-3,86.51633788751177,2.817685432857495
209,Tofu (soybeans),Tofu (soybeans)-4,101.83828503557444,2.853051524821177
210,Tofu (soybeans),Tofu (soybeans)-5,103.41306901749451,3.1795658486268974
211,Tofu (soybeans),Tofu (soybeans)-6,78.41386647946476,2.6972132310605392
212,Tofu (soybeans),Tofu (soybeans)-7,79.48551818336554,3.232586210078475
213,Tomatoes,Tomatoes-0,63.11141008396034,2.438577842644916
214,Tomatoes,Tomatoes-1,75.29953318492615,1.8354665024857062
215,Tomatoes,Tomatoes-2,65.21494787699116,2.7075646014022947
216,Tomatoes,Tomatoes-3,60.37235146943338,1.3834051657226065
217,Tomatoes,Tomatoes-4,42.2783257587048,1.7116877657847516
218,Tomatoes,Tomatoes-5,59.5239118413553,2.292862684779298
219,Tomatoes,Tomatoes-6,50.562693101460816,1.8899195031626932
220,Wheat & Rye,Wheat & Rye-0,52.70404782032422,1.1450211216136998
221,Wheat & Rye,Wheat & Rye-1,39.26960526434159,1.485142003817874
222,Wheat & Rye,Wheat & Rye-2,38.27381639514521,1.5679627131111014
223,Wine,Wine-0,63.804624674895855,2.016516814832351
224,Wine,Wine-1,47.07173514768691,1.923705172767896
225,Wine,Wine-2,46.95297414233081,2.4490788807169523
226,Wine,Wine-3,58.45309466447719,2.068623409262556
227,Wine,Wine-4,38.70135739353012,1.6418975184705498
